"x","y"
-3.0338847078383,-0.427488808477072
14.6658129710704,0.950527756146008
8.53611285798252,0.944669776556539
-7.78152268379927,-1.41251611612052
4.00270789861679,-1.49996346556014
-4.96940780431032,1.61401271295347
3.84798124432564,-1.38721084796206
5.11732835322618,-1.10566944112523
10.5644537135959,-1.62264856721674
-12.0049714483321,1.04609699224864
11.2063915468752,-1.28084099420737
-11.3599412795156,1.69293597832159
-0.136003522202373,0.303159828470499
7.16887084767222,1.39489016368598
-6.05550006963313,0.777421411197691
-18.400172572583,0.970254429894521
16.3179794605821,-1.40787807065447
-16.2693878822029,0.488579592595289
0.845561679452658,1.24831977380543
13.0245772376657,1.16780361245411
-5.86560442112386,1.0269444343393
1.9435497187078,1.08233609989318
-13.1194592546672,-0.385774528085385
-9.35878730379045,-0.616730990886675
4.25663300789893,-1.44673328188447
5.29806213453412,-0.733746712316812
6.02710539475083,0.286050683981702
16.5898399986327,-1.31305255339405
-14.8980296030641,-1.26954675484316
11.5109663270414,-0.965837803666633
-16.4491120539606,0.598405342007593
4.23558584414423,-1.54505326621993
2.92282364331186,-0.315599992587206
5.36433915607631,-0.966767487461722
-11.743126604706,1.35265210365774
-1.00727441720665,-1.11000230936612
16.4507887978107,-1.24157228052432
-13.4768813662231,-0.828049651991689
-14.6358454972506,-1.53000501079646
10.0373196601868,-1.27265067975837
-17.5718997884542,1.67908528063091
-2.03633819706738,-1.47635742971625
-1.11370612867177,-1.21582749336411
-16.8022144585848,0.90313909058373
7.20438103191555,1.37907492579515
-9.03907980769873,-1.07706425494262
2.49322955496609,0.506962753101345
-5.99492649547756,1.05613570655455
-1.92395579069853,-1.51688204849087
10.5405804701149,-1.49857953100494
5.90328431688249,-0.0108442733460185
14.8061110917479,0.853593746398837
-11.1548378039151,1.45290375299283
-14.3686117604375,-1.66445034280759
3.59139950945973,-1.23817602642499
9.01699686422944,0.00658871810268227
-11.9108553603292,1.15899792029705
3.84469378739595,-1.26538244617513
-11.576620535925,1.40682087340009
-10.0807260349393,0.580536772805735
1.69970585033298,1.65781559831539
-10.6641006842256,1.23582453360996
6.38536664657295,0.631996675506704
-15.5572928860784,-0.635613014371146
-12.3043873719871,0.869983303761767
12.4278703238815,0.211741872319212
-17.5818588119,1.43890998655694
7.28508901782334,1.54242795016891
-13.9054669160396,-1.38781495602162
-14.0142656117678,-1.3881528708813
-19.090432850644,0.155934466153554
-5.61036672443151,1.45562614221949
2.05311916768551,1.15698258282521
-13.979476345703,-1.28922880338913
8.82593593560159,0.439502555420823
1.69849650003016,1.50570129034657
18.5688687581569,0.0401771984730955
17.8466034308076,-1.01104975966217
-12.5813540350646,0.484937679382965
-0.582258636131883,-0.518282699501227
-7.26914091967046,-1.09522520917436
13.050984563306,1.11216150177841
-1.72815822064877,-1.69998739558774
18.7871073465794,0.414981629838501
3.75590955838561,-1.19335270764631
19.5529039949179,1.26325812490234
-11.5066321659833,1.55809040226825
-16.2077992130071,0.125993510110642
12.9456609394401,1.11334337898807
-8.68769244290888,-1.41413195629089
-5.91647675260901,1.15762528775822
6.59089867025614,0.935015562107136
13.5091942362487,1.69356901983392
7.77730835601687,1.56738082247055
-17.9346638452262,1.47471672377572
-0.262204697355628,0.195301137898009
-2.57757883518934,-1.17143712910266
16.1649180669338,-1.16607821252735
5.40975971147418,-0.758472798824281
-9.20275609008968,-0.754943211820239
-7.54831250756979,-1.24271126400513
-1.43366818316281,-1.45321595561719
-7.3567705694586,-1.08490893310386
9.4161759968847,-0.399192434072955
-9.52706639654934,-0.231752565767454
12.4976164195687,0.425557746350179
1.64741822518408,1.37663800828422
18.5205991193652,0.0639873091993807
15.8631709311157,-0.710878294241396
-1.12161615863442,-1.02035434786582
-13.8861197046936,-1.48891255310029
-10.0234194193035,0.357814063054778
-1.57728949561715,-1.44994929664414
3.35678299888968,-0.944061462666283
-7.41193370893598,-0.867051377668109
-11.3946539908648,1.49123403470705
16.8480802513659,-1.52704654425782
13.493049684912,1.32689421606618
18.9222213532776,0.828087908772568
-14.5492442697287,-1.50211147385982
7.66882064752281,1.51502161289219
19.4740848522633,1.30880527923308
1.05739338323474,1.48114176806168
12.6483663823456,0.449231141271307
16.5627887006849,-1.56880551738709
-6.24232646077871,0.469711986015944
-7.112852986902,-0.654865617388225
-12.2593851480633,0.97652492385862
-0.906234495341778,-0.909462323367417
12.6966084353626,0.664944661622667
14.1277391184121,1.611873725687
16.4294376224279,-1.46657527285075
1.68381053954363,1.49398446593098
-19.4978165347129,-0.600570107580048
-7.31014532037079,-0.953218282133765
18.8582809362561,0.63876235097596
2.93520531617105,-0.225738555428131
-8.11678173951805,-1.53270930526265
-6.9116501044482,-0.697945549950416
-14.5190102234483,-1.54590030209442
18.770097149536,0.410799579793966
1.56822853721678,1.54384228612791
-5.96892032772303,1.06082163421774
-6.08402773737907,0.691525989170588
13.0634690076113,1.29473823238792
16.0599024686962,-1.08249888162592
0.0181977637112141,0.363715895687775
9.83463671989739,-0.835717013259252
16.3319473899901,-1.20054441602932
-10.0866538565606,0.603823714260555
12.9600764624774,1.10028864516733
10.6963837891817,-1.60160764752024
-9.67008990235627,-0.019874617355447
-4.07586612738669,1.0526465161888
4.4420129340142,-1.73522161265482
-0.724195633083582,-0.733586084161336
-2.3186737857759,-1.51200279110782
1.86894076876342,1.33953445368034
7.69766103476286,1.32513819946275
-1.25284022651613,-1.28424463272083
-0.739548001438379,-0.786629534654301
-14.31247276254,-1.59873368028531
7.23768088966608,1.35234459726617
18.2407009415329,-0.330695939241736
-1.8624675553292,-1.60802711396941
-10.3932397160679,0.933268297962001
13.2149415742606,1.45375565868685
-12.5340713746846,0.461698158724705
4.91692341864109,-1.5218338754417
-16.8391647469252,1.08266332976846
-16.2356156669557,0.257991701448144
7.13444479741156,1.49272043465047
-0.330773973837495,-0.0458452725131672
-12.6501354202628,0.231627251666317
-5.27257922105491,1.51800674394849
-7.10676061920822,-0.700914410531583
14.7152953315526,0.84865957388696
2.14668572880328,1.08586946223541
-15.0108603853732,-1.27559839016624
-5.93349889852107,1.13369297737304
-19.1828929819167,-0.0511053566613354
-3.56481739319861,0.202430411067884
7.19966417178512,1.40718492729608
2.10758317261934,1.00768525231602
13.0757586006075,1.06259888596555
11.0395481437445,-1.36902217166514
6.98773412033916,1.20766113255937
19.0345846768469,0.828896449078521
16.4774984586984,-1.47118385559686
-13.4555444866419,-0.954594465724404
12.6583917066455,0.781813205206099
14.38676469028,1.34070651898813
-12.9557894263417,-0.0735802380261489
11.8983394093812,-0.517190103418578
12.9580134898424,1.09996060403917
-19.9186680000275,-0.927217468457505
-8.87977753765881,-1.19898857557394
-0.943760331720114,-0.799190569017622
14.6175670158118,0.864409908218651
8.2383905723691,1.26603629856683
13.584649739787,1.58150976335376
18.0525097902864,-0.705442398455013
-0.794173963367939,-0.70678030486562
-16.7752168886364,1.02678958236178
14.2890229728073,1.34479388064735
-3.27561915852129,-0.18551277291802
-4.22443572431803,1.07186621609755
-19.2722156550735,-0.0411327019450533
13.7597249820828,1.53999360747457
7.46844286099076,1.47657502529495
-19.5782728213817,-0.481198491191031
15.4919775109738,-0.176766239352153
-14.1384306922555,-1.37890260428889
1.63029606454074,1.34441295269236
2.34615889377892,0.757055215725705
10.447362754494,-1.57233779676793
-7.80821216292679,-1.28014718894381
-12.863333215937,0.169958180538251
-19.8473727051169,-0.933336525753721
14.5450039952993,1.12796784137361
-11.928242649883,1.39349550645936
-0.702512934803963,-0.515426340374625
17.8692717850208,-1.11226474210384
3.10141080990434,-0.320542741211073
-15.4650439601392,-0.760425230381826
1.05605039745569,1.53302658220647
2.65162399969995,0.495921685995456
7.17282990925014,1.57540093569241
-7.57244472391903,-1.35342115000509
7.33980076387525,1.64506880137999
0.292264632880688,0.951909104825506
11.9268672633916,-0.511493943167492
-2.81556529924273,-1.28029931039572
11.675127800554,-0.895716469288839
-2.16221855022013,-1.52156500639263
17.6157491933554,-1.17796822499912
-1.95006831549108,-1.54326058701558
10.7143445312977,-1.55716636666203
-19.4103790260851,-0.223095243187426
-0.411079144105315,-0.146342273231399
0.00892975367605686,0.407806420028973
-18.8814399018884,0.401575271979836
2.04259101301432,1.09046138436414
1.6604024078697,1.39177047964361
6.39814681373537,0.482300569293263
-17.4455930385739,1.62174940986556
16.5689927805215,-1.38444606283367
14.2512821406126,1.3596942997913
0.586475031450391,1.29021351312882
-14.2533878609538,-1.5794278473905
4.26867060363293,-1.59893144978257
-7.68681421875954,-1.33548321863343
-16.9321838952601,1.28278401840803
13.1564923748374,1.19176568994866
1.58636019565165,1.41884732465917
-13.189855273813,-0.415545867558434
-17.6032302249223,1.48122598064539
8.627974903211,0.652760678260253
19.086727462709,0.97674584099297
-15.650167549029,-0.569780047854239
-5.57850172743201,1.30821860808852
-16.7608954384923,0.938015810586506
5.50564765930176,-0.624237561633625
10.2475419547409,-1.49502141643876
6.82060163468122,1.20708260584842
7.90965179912746,1.58886794586168
-16.1790932528675,0.213360641115934
1.36220324784517,1.67414161624023
7.18829751014709,1.3739308482715
-12.4325506296009,0.519370408448463
-14.3336799554527,-1.53603039172189
5.40848680771887,-0.711373349281482
7.06821599043906,1.36131877904849
14.8345041647553,0.803229521671715
-9.27910458296537,-0.619831264022897
-2.48938100412488,-1.35325117407348
-10.0691180303693,0.389236113295985
11.2886778917164,-1.37414172809412
6.42553762532771,0.690451184343322
12.0656727161258,-0.436314599812922
5.71907483041286,-0.29858891476473
-0.397636210545897,-0.0624712213167457
-3.93134031444788,0.797514257919183
3.4944187104702,-0.832972772729791
-10.7693950179964,1.44841419676104
-6.51408322155476,0.288252987602262
3.07657267898321,-0.436507565423498
-9.93690057657659,0.415236622821588
-0.777689702808857,-0.831195794161654
-4.46672885678709,1.39471627771491
13.2538664992899,1.50411863430972
-19.3100183364004,-0.0128780573146899
-9.45335941389203,-0.42783384998084
3.47912507131696,-0.892075850964322
-1.95892691612244,-1.68551851545042
15.5083398614079,-0.345996319631055
19.5367978699505,1.33687669674177
8.05000398308039,1.40317896666146
-16.0165762621909,-0.0340168102199239
17.1316200867295,-1.63733530882306
4.9789431784302,-1.43754350371252
-0.178475258871913,0.319888292266327
6.37342368252575,0.73373756678392
-18.9925636351109,0.265200964529224
